,Instability ratio,"SS=1, US=0"
0,13.213636363636363,0
1,11.057272727272727,0
2,9.68909090909091,0
3,10.629090909090909,0
4,22.83818181818182,0
5,6.849090909090909,0
6,13.218181818181819,0
7,1.9627272727272727,1
8,6.973636363636364,0
9,10.620000000000001,0
10,15.627272727272729,0
11,14.069999999999999,0
12,13.433636363636364,0
13,23.178181818181816,0
14,11.037272727272727,0
15,9.41090909090909,0
16,11.571818181818182,0
17,4.402727272727272,0
18,10.16909090909091,0
19,15.120909090909091,0
20,13.713636363636365,0
21,8.937272727272727,0
22,12.559090909090909,0
23,9.212727272727273,0
24,5.693636363636364,1
25,9.216363636363637,0
26,7.872727272727273,0
27,3.2072727272727275,0
28,5.759090909090909,0
29,6.336363636363636,0
30,17.048181818181817,0
31,14.15909090909091,0
32,12.076363636363636,0
33,9.155454545454546,0
34,15.022727272727273,0
35,8.911818181818182,0
36,8.522727272727272,0
37,1.5872727272727274,1
38,5.341818181818182,0
39,10.167272727272728,0
40,2.810909090909091,0
41,5.447272727272727,0
42,6.869090909090909,0
43,6.5181818181818185,0
44,7.179090909090909,0
45,4.787272727272727,0
46,7.1863636363636365,0
47,5.139090909090909,0
48,0.5436363636363637,1
49,13.767272727272728,0
50,13.771818181818182,0
51,22.49,0
52,12.071818181818182,0
53,14.584545454545456,0
54,13.447272727272727,0
55,14.273636363636363,0
56,5.34,0
57,13.041818181818183,0
58,5.699090909090909,1
59,1.960909090909091,1
60,1.6636363636363636,1
61,9.223636363636363,0
62,17.55090909090909,0
63,1.5872727272727274,1
64,19.042727272727273,0
65,10.502727272727274,0
66,0.9763636363636363,1
67,13.367272727272727,0
68,5.339090909090909,0
69,5.340909090909091,0
70,7.851818181818182,0
71,18.98909090909091,0
72,5.367272727272727,0
73,16.296363636363637,0
74,19.03,0
75,10.357272727272727,0
76,14.032727272727271,0
77,17.473636363636363,0
78,12.912727272727272,0
79,15.172727272727274,0
80,5.153636363636363,0
81,11.157272727272726,0
82,16.31090909090909,0
83,8.907272727272728,0
84,11.265454545454546,0
85,5.335454545454545,0
86,10.206363636363637,0
87,11.63,0
88,16.728181818181817,0
89,23.19090909090909,0
90,17.35090909090909,0
91,8.011818181818182,0
92,16.173636363636362,0
93,8.904545454545454,0
94,1.0009090909090907,1
95,11.790909090909091,0
96,11.262727272727274,0
97,17.21818181818182,0
98,9.413636363636364,0
99,0.5527272727272727,1
100,5.334545454545454,0
101,3.2309090909090914,0
102,16.644545454545455,0
103,10.434545454545455,0
104,16.93181818181818,0
105,9.17,0
106,21.474545454545453,0
107,5.344545454545455,0
108,16.723636363636363,0
109,13.974545454545453,0
110,6.945454545454545,0
111,10.435454545454546,0
112,13.473636363636363,0
113,16.749090909090906,0
114,4.136363636363637,0
115,12.732727272727274,0
116,14.967272727272727,0
117,14.61909090909091,0
118,10.822727272727272,0
119,17.034545454545455,0
120,12.254545454545454,0
121,17.045454545454543,0
122,9.217272727272727,0
123,5.336363636363636,0
124,4.893636363636364,0
125,19.040909090909093,0
126,14.06181818181818,0
127,5.3545454545454545,0
128,10.243636363636362,0
129,5.282727272727273,0
130,6.101818181818182,0
131,5.334545454545454,0
132,14.158181818181816,0
133,1.589090909090909,1
134,17.740000000000002,0
135,17.561818181818182,0
136,17.063636363636363,0
137,8.917272727272728,0
138,5.778181818181818,0
139,14.607272727272727,0
140,9.236363636363636,0
141,12.257272727272728,0
142,16.722727272727273,0
143,5.3090909090909095,0
144,13.199090909090911,0
145,0.6709090909090909,1
146,5.333636363636363,0
147,8.837272727272726,0
148,11.813636363636364,0
149,11.440909090909091,0
150,7.830909090909091,0
151,6.801818181818183,0
152,9.674545454545456,0
153,5.446363636363636,0
154,16.906363636363636,0
155,3.0954545454545452,0
156,18.583636363636362,0
157,16.71818181818182,0
158,16.712727272727275,0
159,7.825454545454545,0
160,22.828181818181818,0
161,19.027272727272727,0
162,1.5909090909090908,1
163,1.5872727272727274,1
164,6.895454545454545,0
165,13.942727272727273,0
166,4.089090909090909,0
167,4.142727272727273,0
168,13.704545454545455,0
169,21.95090909090909,0
170,6.861818181818181,0
171,17.337272727272726,0
172,13.935454545454546,0
173,15.590000000000002,0
174,1.5881818181818181,1
175,15.02090909090909,0
176,13.10727272727273,0
177,1.610909090909091,1
178,7.182727272727273,0
179,18.55727272727273,0
180,4.386363636363636,0
181,12.914545454545454,0
182,16.642727272727274,0
183,8.916363636363636,0
184,11.44,0
185,14.282727272727271,0
186,8.003636363636364,0
187,9.213636363636365,0
188,8.522727272727272,0
189,9.763636363636364,0
190,0.64,1
191,6.35,0
