maxr,maxl,dif_max,meanl,meanr,meanm,rm,hl,hr,dif_meanlm,dif_meanrm,dif_meanrl,x_dif_max,mid_hist,label
6.652817375720305,6.59728467642381,0.0555326992964957,1.8199349234270077,2.1590877302023594,6.40847349881572,0.9916527545909852,-0.0083472454090148,0.0,4.5885385753887125,4.249385768613361,0.339152806775352,0.0133581161499023,0.0111065398592993,0
2.141525245232104,2.653459199840509,0.5119339546084047,0.7760070564358578,0.6326185024163559,0.0234473566996215,0.8070692194403534,0.9911634756995582,0.7982326951399116,0.7525596997362362,0.6091711457167343,0.1433885540195019,0.8637042045593262,0.0117236783498107,1
0.9230773564628516,1.6644539695721097,0.7413766131092582,0.5777704160919392,0.47830220331724,0.1567752780334418,0.5545826879791407,0.8978863622133645,0.4524690501925053,0.4209951380584973,0.3215269252837981,0.0994682127746992,0.4809731245040893,0.0029304043062312,0
0.8620350505287866,1.123571651161416,0.2615366006326294,0.5140446089224514,0.447985618563891,0.2161740952808671,0.767227483567885,0.8099746170729697,0.5772021006408545,0.2978705136415843,0.2318115232830239,0.0660589903585603,0.7226830720901489,0.0026688162735425,0
13.900568958376557,11.137329908987589,2.7632390493889663,2.0622615250852583,5.430647642672515,11.316624045780005,0.8012139605462822,-0.0257966616084978,0.1729893778452199,9.254362520694745,5.885976403107488,3.3683861175872565,0.0193421840667724,0.0210937853675979,0
13.507786365436116,12.525054892106157,0.9827314733299612,3.437869037902235,4.224400358776228,12.054632042624576,0.9272470376164236,0.0696521009075627,0.1424050632911392,8.61676300472234,7.830231683848347,0.7865313208739932,0.0156183838844299,0.0213730796921457,0
1.1475080365273354,6.8668338058858,5.7193257693584645,2.832598754500897,0.5033815768763238,1.065543176775383,0.1671087533156499,0.8594164456233422,0.026525198938992,1.767055577725514,0.5621615998990589,2.329217177624573,0.2280686497688293,0.0273216199173175,0
2.353780470693372,2.79736218927905,0.4435817185856781,0.7926186176877346,0.6478015712630766,0.0319692376814036,0.8414285714285714,0.9942857142857142,0.8357142857142856,0.7606493800063309,0.6158323335816729,0.1448170464246579,0.8631740808486938,0.00399623169897,1
1.9673620753632677,1.468136563747063,0.4992255116162045,0.5057810813516985,0.5548143728817474,1.527216505950164,0.7462462462462462,-0.0915915915915916,0.1621621621621621,1.0214354245984656,0.9724021330684168,0.0490332915300488,0.0878925323486328,0.0147699855507752,0
1.0213892511421332,1.0548774233107276,0.0334881721685944,0.513679311522032,0.490147951392458,1.0074444566582057,0.9682539682539684,0.0899307646639246,0.0581847329178929,0.4937651451361735,0.5172965052657474,0.0235313601295739,0.0265815258026123,0.0083721181337976,0
10.126645974074645,5.516561617590536,4.6100843564841085,1.4244640773420787,3.183769545843966,0.0517987006346529,0.5447570332480819,0.5383631713554988,0.9936061381074168,1.3726653767074255,3.131970845209313,1.7593054685018872,0.2520506978034973,0.0129496751586632,1
6.102799448353417,10.404272590487375,4.301473142133959,2.85905389248908,1.58038746478503,0.0367643951053004,0.5865666624241666,0.9964663963011166,0.583033058725283,2.822289497383779,1.5436230696797295,1.2786664277040494,0.2814763188362121,0.0367642141006621,0
3.468846475147487,4.553341714606014,1.0844952394585272,1.8346710148739855,0.9537381768737055,0.3153477306942568,0.7618243243243242,0.9307432432432432,0.6925675675675675,1.519323284179729,0.6383904461794488,0.8809328380002801,0.3906083703041076,0.0076914318321347,0
0.9846505653650371,1.7690953015618578,0.7844447361968205,0.6279434061829635,0.3684111667220223,0.2372504388570771,0.5565842408239577,0.8868207077157607,0.4434049485397185,0.3906929673258863,0.1311607278649451,0.2595322394609412,0.4868285655975342,0.0054855668265483,0
1.2011452105564733,1.111549297414732,0.0895959131417414,0.514831677035392,0.4922685795892531,1.0681512769867003,0.9254079254079256,0.0722610722610724,0.1468531468531469,0.5533195999513085,0.5758826973974474,0.0225630974461388,0.0397417545318603,0.0083996168570382,0
8.487190074953578,2.9319383895294178,5.55525168542416,1.4104673682165108,2.837600011236793,2.32062330021458,0.3454545454545454,0.0685314685314685,0.7230769230769231,0.910155931998069,0.5169767110222132,1.4271326430202822,0.1874811500310897,0.0118701959090259,0
3.977095158204066,7.822020990908904,3.8449258327048383,2.6457307080450825,1.710966469415388,2.3009570831863466,0.5084485407066052,0.7542218975197201,0.2626704382263252,0.3447736248587358,0.5899906137709587,0.9347642386296946,0.2222578972578048,0.01201543672777,0
2.697326857682985,4.323568471833845,1.6262416141508598,1.7025049076171377,1.1158679341923807,2.024962448833573,0.6238658819109465,0.511754068716094,0.1356199506270405,0.3224575412164354,0.9090945146411922,0.5866369734247567,0.151808887720108,0.0156367756666685,0
1.1818879733648149,1.0235401457142588,0.1583478276505561,0.419582547885051,0.6290912835836314,1.0308623092977554,0.8660212886338605,-0.0123906220361148,0.1215880893300246,0.6112797614127043,0.4017710257141239,0.2095087356985804,0.1644120216369629,0.0029327521431451,0
11.81557919747379,4.707093892464177,7.108485305009613,1.1861845914503923,3.058573784250765,4.892271444071271,0.3983802921375677,-0.0313446422747833,0.570275065587649,3.706086852620878,1.8336976598205053,1.8723891928003729,0.0465691536664962,0.0119469459810582,0
5.8897870517818,4.641927541157505,1.247859510624295,1.811551979592495,2.6628126227789948,4.473482034878893,0.788131642170868,0.0508472027207011,0.2627155605498331,2.6619300552863985,1.8106694120998983,0.8512606431864997,0.1010615676641464,0.0124783467587786,0
3.523202640712616,3.064979432931823,0.4582232077807928,1.2591675895032737,1.4365856397059735,2.294978472452627,0.8699412851007312,0.1918988128898672,0.3219575277891359,1.0358108829493538,0.8583928327466537,0.1774180502027,0.232057124376297,0.0075121988244701,0
13.552863996591448,4.248117127344135,9.304746869247314,1.2374546298327858,3.625049997661863,4.392004965528372,0.3134479271991911,-0.0212335692618806,0.6653185035389282,3.1545503356955864,0.7669549678665093,2.3875953678290767,0.0487193465232849,0.0822216642569315,0
6.231999791544557,4.934807464362553,1.297192327182004,2.086074350870504,2.696981701349129,4.981614581233201,0.791849747982661,-0.0150215399346304,0.1931287120827086,2.8955402303626965,2.284632879884071,0.6109073504786253,0.0693362057209014,0.1203611576673793,0
3.4882359799663387,3.5426182780949897,0.054382298128651,1.4192584903051153,1.3746893645907117,2.1752919251460465,0.9846491228070176,0.3749999999999999,0.3596491228070175,0.7560334348409312,0.8006025605553349,0.0445691257144036,0.1861957907676696,0.0077688860932129,0
13.362349984208558,12.825781293568305,0.5365686906402551,3.0210150110765084,4.355968711059971,12.537098113327216,0.959844736047599,0.0432084447095381,0.0833637086619391,9.516083102250708,8.181129402267246,1.3349536999834624,0.0143899917602539,0.0206202271600776,0
8.453672489418176,7.528394903511709,0.9252775859064668,1.876267559058968,3.1299203018506185,7.289986395435703,0.8905472636815921,0.0564035354751281,0.165856271793536,5.413718836376734,4.160066093585084,1.2536527427916504,0.0158742070198059,0.0140191994421137,0
8.836899891784567,8.026982701243837,0.8099171905407303,1.97538509304878,2.780414821035816,8.15323491260446,0.9083482668742588,-0.0285738693222037,0.0630778638035374,6.17784981955568,5.372820091568645,0.8050297279870355,0.0251188278198242,0.0132891388381844,0
6.969050402350328,5.745643435166571,1.2234069671837569,1.3290220282187282,2.5489480217237688,5.811387116981886,0.8244514106583072,-0.0486199929848712,0.1269285963568215,4.482365088763158,3.262439095258117,1.2199259935050406,0.0441415309906005,0.0109236599943268,0
2.12259494451102,2.652304479335894,0.5297095348248742,0.8627283912804571,0.4975090695577268,0.0018784026057619,0.8002832861189801,0.9985835694050992,0.7988668555240793,0.8608499886746951,0.4956306669519649,0.3652193217227302,0.8885610103607178,0.0037568052115239,1
1.6294826799036026,1.3146962531040431,0.3147864267995595,0.6983114748998172,0.4185517205689272,0.1666516377174139,0.8068181818181819,0.7215909090909091,0.9147727272727272,0.5316598371824033,0.2519000828515133,0.2797597543308899,0.8292748928070068,0.0123445657568454,0
4.318725593614891,2.9322007649062014,1.3865248287086898,0.6275735480709307,1.394738431651685,0.0312540390018324,0.6789504684533266,0.6736872624958544,0.994736794042528,0.5963195090690983,1.3634843926498528,0.7671648835807546,0.5809106230735779,0.0113651451901023,1
2.383123454062225,4.611467798469099,2.228344344406874,1.2914412363138714,0.7117048545747261,0.0193526826074842,0.5167819787993244,0.9976019184652278,0.5143838972645521,1.2720885537063873,0.6923521719672419,0.5797363817391453,0.6305487751960754,0.0055293378878526,0
2.132425411766867,2.3206870780009536,0.1882616662340868,0.8636908871734994,0.4488367824730567,0.2570488349881944,0.9188767550702028,0.8892362138478768,0.8081129689180795,0.606642052185305,0.1917879474848623,0.4148541047004426,0.809344470500946,0.0108612292405726,0
2.305896345825083,2.5616374341994668,0.2557410883743838,0.8906746269072401,0.5286772107594284,0.0137721696241186,0.9001649940931999,0.9953917633488558,0.8955567574420559,0.8769024572831214,0.5149050411353098,0.3619974161478116,0.8577672243118286,0.0118047808027625,1
1.148500288099081,1.4726591436110938,0.3241588555120129,0.7098349924576697,0.4080504617191142,0.3303482011467786,0.7798819523728037,0.7714862021273237,0.5513681545001272,0.379486791310891,0.0777022605723355,0.3017845307385554,0.901032567024231,0.0123493429233634,0
4.492153826456614,4.661536967411726,0.1693831409551114,0.9091984163188948,1.1834034296500298,4.512578079355336,0.9636636709867904,0.0438596491228071,0.0075233201095975,3.603379663036441,3.3291746497053065,0.2742050133311349,0.0190484225749969,0.1109891137908532,0
3.693301204804367,3.241195363311677,0.4521058414926897,1.0305266715217742,1.078947190114136,3.3380708174352938,0.877587606203205,-0.0524600885503721,0.0699523052464229,2.3075441459135195,2.259123627321158,0.0484205185923616,0.0315841138362884,0.2700989764541843,0
2.076423068507093,1.5627936525104174,0.5136294159966761,0.8210297537612062,0.7595058364651234,1.007478744825451,0.752637396594729,0.2579228088568853,0.5052854122621564,0.1864489910642447,0.2479729083603276,0.0615239172960828,0.3295154869556427,0.0043898819075042,0
2.009388635838504,0.8676735667160548,1.1417150691224491,0.2523963527883615,0.8193569442002957,0.7748243628701734,0.4318097311991518,0.0212117060939935,0.5894019748948417,0.5224280100818119,0.0445325813301222,0.5669605914119342,0.4507668018341064,0.0030444984453399,0
4.050023487598322,2.9348987773305404,1.1151247102677817,1.0283434841877808,1.4204928439791435,3.085406406937235,0.7246621621621621,-0.0743243243243243,0.2010135135135135,2.057062922749454,1.6649135629580911,0.3921493597913628,0.0271080732345581,0.0068412523656475,0
2.654351982928429,2.3371245508223484,0.3172274321060806,1.301900517133642,1.032565526283163,1.2915688307176136,0.8804878048780488,0.3804878048780487,0.5,0.0103316864160283,0.2590033044344506,0.2693349908504789,0.4468728899955749,0.0323701408712186,0
2.094366512398881,1.8969811274879569,0.1973853849109246,1.0272384836738226,0.7119451559716347,0.813679722196611,0.9057541343683728,0.528739723108441,0.6229855887400682,0.2135587614772116,0.1017345662249763,0.315293327702188,0.3928873538970947,0.0385173181083457,0
4.378990803266101,3.32060003716304,1.0583907661030607,1.0826303924620964,1.8025300716515693,3.2721346140408585,0.7583025830258304,0.0018450184501844,0.2435424354243541,2.189504221578762,1.469604542389289,0.7198996791894732,0.1147700548171997,0.0080793302984066,0
3.110515448450455,2.3981951049314683,0.7123203435189867,1.5101933676541002,1.3417664512044225,1.3653071376360324,0.7709960437991592,0.3536932448169709,0.5826972010178118,0.1448862300180677,0.0235406864316098,0.1684269164496776,0.4077009558677673,0.0791482825145705,0
2.101194366735464,1.6897258803459625,0.4114684863895015,1.1654664616870365,0.816009813951376,1.0780256459771955,0.8041740007951846,0.3133145457643576,0.5091405449691729,0.0874408157098407,0.2620158320258198,0.3494566477356605,0.2771922051906585,0.027430698071337,0
10.82866644656409,12.236215577898395,1.4075491313343065,4.423967789316674,2.4692894757808586,11.066208847910076,0.8849685899718305,0.1150314100281695,0.0,6.6422410585934015,8.596919372129218,1.954678313535816,0.0175410509109497,0.0190304662294511,0
7.509428625298474,2.800555221886792,4.7088734034116815,0.8054370177287877,2.802418197737178,2.882622774176516,0.3729385232389075,-0.0218572028271888,0.6052042739339037,2.077185756447728,0.0802045764393373,1.9969811800083903,0.0759274959564209,0.0102584440362153,0
4.071118773971095,0.7046293754142007,3.3664893985568938,0.3206756250110855,1.654082250012312,0.7130178203596078,0.1730800339010702,-0.0068682553135345,0.8200517107853952,0.3923421953485223,0.9410644296527042,1.3334066250012264,0.4311096668243408,0.0055922966302714,0
6.346235274990783,7.2695936359442,0.9233583609534168,2.747170429427794,1.435749324628782,6.1096937783774905,0.872983497125904,0.127016502874096,0.0,3.3625233489496966,4.6739444537487085,1.311421104799012,0.0064289569854736,0.034615828772677,0
3.46335186545574,0.9348925280984818,2.528459337357257,0.4898515953281397,1.3954911210515275,0.8817584902759057,0.2699386503067484,0.0168711656441717,0.7469325153374233,0.391906894947766,0.5137326307756218,0.9056395257233878,0.3002541065216064,0.0106235973578629,0
2.3307646174885037,1.163535427113912,1.1672291903745913,0.659850225395864,0.6676718371050243,0.3952326688926622,0.4992076069730586,0.3042789223454833,0.8050713153724248,0.2646175565032018,0.2724391682123621,0.0078216117091602,0.7430642247200012,0.0184688300069916,0
2.659240314535251,2.059962492884245,0.5992778216510053,0.6399506971189124,0.7047193697164478,0.2677967359003809,0.7746432248430546,0.6746432248430546,0.8999999999999999,0.3721539612185315,0.4369226338160669,0.0647686725975353,0.4555367231369018,0.0486902286159421,0
1.7405575987094366,1.3844005674355857,0.3561570312738511,0.5456817651513433,0.5670891466475975,0.3530677224786408,0.7953776240798183,0.5925306489908504,0.7971530249110321,0.1926140426727024,0.2140214241689566,0.0214073814962542,0.5748459100723267,0.0092912695829812,0
2.709474100611778,0.6863469003022473,2.0231272003095317,0.3567540882471747,1.0499905433257275,0.4928130359728345,0.2533136966126657,0.0706921944035346,0.8173784977908689,0.1360589477256598,0.557177507352893,0.6932364550785528,0.6041703224182129,0.0119711668657368,0
1.734406647695004,1.8215691388663664,0.0871624911713626,1.0481733982869328,0.5253465445180258,1.6254672438761189,0.9521497760850256,0.1148356352978404,0.0669854113828661,0.5772938455891861,1.1001206993580932,0.522826853768907,0.2212932109832763,0.0130734598580827,0
1.903208790113032,1.9328801966404063,0.0296714065273746,0.8465968420006549,0.6815645683605909,1.905341154926277,0.9846491228070176,0.0219231621849486,0.0065722849919661,1.0587443129256229,1.2237765865656869,0.165032273640064,0.0437514185905456,0.0254327478554127,0
1.2043527949247506,1.3705948782911546,0.166242083366404,0.7330709705400537,0.4928899632711094,1.0890094003338835,0.8787080807031228,0.1782178217821781,0.0569259024853009,0.35593842979383,0.5961194370627743,0.2401810072689442,0.1967929005622863,0.0135702232000858,0
1.7167341077128573,2.152409739357822,0.4356756316449648,1.1084762388641285,0.7695345439258781,1.7037746032717511,0.7975870375986359,0.2457799894097934,0.0433670270084293,0.5952983644076228,0.9342400593458732,0.3389416949382504,0.2145401239395141,0.0103730562830786,0
1.739334073264377,1.9488260664226196,0.2094919931582424,1.0685841632707882,0.6928456317599324,1.6150898219085996,0.8925034938891194,0.200003131752842,0.0925066256419615,0.5465056586378114,0.9222441901486672,0.3757385315108558,0.0989678800106048,0.0341044540763189,0
1.3565670116934172,1.4715303177691303,0.1149633060757131,0.8919893999295704,0.4961339452408048,1.3201619647694411,0.921875,0.0963541666666666,0.0182291666666667,0.4281725648398707,0.8240280195286362,0.3958554546887655,0.096789002418518,0.0268247765799306,0
3.961078361370874,2.9339297655947028,1.0271485957761717,0.6947681759130131,1.2543445682390688,0.3469358288924834,0.7406896551724138,0.6565517241379311,0.9158620689655173,0.3478323470205297,0.9074087393465854,0.5595763923260557,0.6652971506118774,0.0109271127210231,0
3.3202256988216265,2.6098302391908934,0.7103954596307331,0.6608694266856759,1.1758629020026183,0.2136269248079031,0.786040009303326,0.7224741178304578,0.9364341085271316,0.4472425018777728,0.9622359771947152,0.5149934753169424,0.5620207786560059,0.0051476367423591,0
2.283020413124588,1.5415652753157474,0.7414551378088405,0.6535657236203664,0.7468820799117737,1.5981433906386455,0.6752306139943488,-0.0923003806373043,0.2324690053683468,0.9445776670182794,0.8512613107268721,0.0933163562914073,0.1425579786300659,0.0039026968995335,0
7.590719094143949,8.07657036264371,0.4858512684997622,2.148615914711487,2.008635147363896,7.63172349717621,0.9398443588448192,0.1101573676680973,0.0500017265129167,5.483107582464724,5.623088349812314,0.1399807673475908,0.0064201354980468,0.0115540349667054,0
1.7001578821339556,1.8717831273744077,0.1716252452404518,0.5932026512140278,0.5715133679057333,1.6758699123891847,0.9083092251818754,0.0916907748181246,0.0,1.0826672611751569,1.104356544483451,0.0216892833082945,0.0229068398475646,0.0032383930693707,0
1.0170757099781162,0.9954308560469424,0.0216448539311738,0.5571729127304338,0.5542046928846052,0.7713062938669504,0.9787185420723108,0.2066820679081771,0.2279635258358663,0.2141333811365166,0.2171016009823452,0.0029682198458286,0.4799191355705261,0.0154570296660601,0
0.7245953481848789,1.0407824092110078,0.3161870610261289,0.5995474549109611,0.3573317624282795,0.5809937246355119,0.6962025316455697,0.4354430379746835,0.1316455696202532,0.0185537302754491,0.2236619622072324,0.2422156924826815,0.5630686283111572,0.0447931491974707,0
1.6158190268189294,1.4522903542252066,0.1635286725937228,0.7823349174484894,0.6216012634054787,1.1680619470980214,0.8987951807228917,0.1734939759036144,0.2746987951807227,0.385727029649532,0.5464606836925426,0.1607336540430106,0.3524691164493561,0.0233612412258582,0
1.1444748436666448,1.7021329681284176,0.5576581244617729,0.8543873773526833,0.4662064549107226,1.197324796638512,0.6723768736616702,0.3276231263383298,0.0,0.3429374192858287,0.7311183417277896,0.3881809224419607,0.1119385957717895,0.0145793080458551,0
0.716937715699332,1.5914702156089773,0.8745324999096453,0.7873007208688516,0.3296795972590207,0.5948699349606372,0.4504876740184517,0.6019417475728155,0.0524294215912672,0.1924307859082143,0.2651903377016165,0.4576211236098309,0.4080854058265686,0.0185414264668202,0
2.200914501918834,1.3608500947128814,0.8400644072059527,0.4766664683460461,0.8790762985189776,0.596793742316506,0.6183112036048856,0.2970676802888233,0.6787564766839378,0.1201272739704598,0.2822825562024716,0.4024098301729315,0.6537508368492126,0.0076025144956026,0
2.0735024365940418,1.491672186024339,0.5818302505697028,0.5917543006673003,0.8035071608821999,0.9117943859599036,0.7193973634651601,0.2504708097928437,0.5310734463276836,0.3200400852926032,0.1082872250777036,0.2117528602148995,0.7218854427337646,0.0039049010105349,0
1.9410399595393328,1.4024686618855255,0.5385712976538073,0.58896173069517,0.7511426093123491,1.4641772830084887,0.7225346675595352,-0.0674365689722232,0.2100287634682415,0.8752155523133187,0.7130346736961396,0.1621808786171791,0.0991747379302978,0.0037399164316947,0
1.398129490200038,1.3715690287111446,0.0265604614888934,0.6930708641445777,0.5081531344441051,1.3167692578768508,0.9810028601248564,0.0166271671207603,0.035624306995904,0.6236983937322731,0.8086161234327457,0.1849177297004726,0.0446742177009582,0.013283934951844,0
1.0686162018118175,1.527492570825128,0.4588763690133102,0.8248413857202896,0.3185033425085319,1.0670447073973888,0.6995884773662551,0.300411522633745,0.0,0.2422033216770991,0.7485413648888568,0.5063380432117577,0.1652147769927978,0.0094289724395397,0
0.8236771053520489,1.1840358389435703,0.3603587335915215,0.7483964595542976,0.2324787129026125,0.784389874998086,0.6956521739130435,0.3615560640732266,0.05720823798627,0.0359934154437884,0.5519111620954734,0.515917746651685,0.2600968480110168,0.0270945900102979,0
1.4066408658267977,1.3366263699430745,0.0700144958837232,0.4986208023514698,0.5933596075785554,1.1037006836516383,0.950225748743216,0.1948071011090874,0.2445813523658714,0.6050798813001685,0.5103410760730829,0.0947388052270856,0.3045511245727539,0.003044692095825,0
1.2503348731030683,1.3885628490240105,0.1382279759209421,0.6416506635138939,0.4916727436557331,1.094834093982443,0.9004524886877828,0.2352941176470587,0.1357466063348415,0.4531834304685491,0.6031613503267099,0.1499779198581607,0.5076782703399658,0.0031415449072941,0
1.3153414657802989,1.231790848913548,0.0835506168667508,0.4977686475154487,0.610297378501362,0.8897943867688678,0.936479903477242,0.2376494227417121,0.3011695192644703,0.392025739253419,0.2794970082675058,0.1125287309859132,0.4673874378204345,0.0030949364887464,0
1.294515175378144,1.1814021988887915,0.1131129764893523,0.4187397411382093,0.483135385848998,1.015498993648073,0.912621359223301,0.141747572815534,0.2291262135922329,0.5967592525098637,0.532363607799075,0.0643956447107887,0.4721893072128296,0.0050272230926012,0
1.255413759493264,1.132487828876215,0.1229259306170489,0.5233773938165753,0.4195934657447274,0.9284872592558376,0.9020833333333332,0.2124999999999998,0.3104166666666667,0.4051098654392622,0.5088937935111101,0.1037839280718478,0.6381598711013794,0.0026154563251002,0
1.1312050808963796,0.8997631218164307,0.2314419590799489,0.4184968844845325,0.5125614869590279,0.7749435676621428,0.7954022988505748,0.0758620689655172,0.2804597701149425,0.3564466831776103,0.2623820807031148,0.0940646024744954,0.6846230030059814,0.0026004823176475,0
3.993662463885989,4.98497202861967,0.9913095647336808,1.5569751967735517,1.0944387864265637,3.9754005254226175,0.8011403957650345,0.223858615611193,0.0249990113762275,2.4184253286490667,2.8809617389960547,0.462536410346988,0.0454702377319335,0.007341291293908,0
8.895326381182263,8.027489661066921,0.8678367201153421,1.8998339286189536,2.667484715540519,7.746718957500192,0.902439024390244,0.0473457675753227,0.1449067431850788,5.846885028881239,5.079234241959673,0.767650786921565,0.0232501327991485,0.0127623047075785,0
6.840560249941036,7.512523880987662,0.6719636310466264,2.415340397153709,1.2744251823361228,6.911873202448524,0.9105542103170946,0.0894457896829053,0.0,4.496532805294814,5.637448020112401,1.1409152148175867,0.0255054831504821,0.0101795716544548,0
4.024056347723951,0.5180730698437654,3.505983277880185,0.2285089337024176,1.3471598485557932,0.4332192549853538,0.1287439899137578,0.0166479297302272,0.8879039398164694,0.2047103212829362,0.9139405935704392,1.1186509148533756,0.5813353061676025,0.0089323584161001,0
4.162143954999898,4.235460525569053,0.0733165705691547,1.004296461721672,0.8832996825567198,3.965502336129936,0.9826898231900522,0.099009900990099,0.0816997241801512,2.961205874408264,3.0822026535732165,0.1209967791649523,0.0353788137435913,0.0052419507479241,0
5.122137286631151,1.1555925439296169,3.9665447427015343,0.2389268687075119,1.938563423034655,1.171208659388125,0.2256074914168601,-0.0060974997680232,0.7682950088151166,0.9322817906806132,0.7673547636465297,1.6996365543271428,0.1603224277496338,0.0062464461834033,0
13.061457675177552,14.196269159733014,1.1348114845554615,5.197783083175949,2.893205868835132,13.08370888075707,0.9200626959247648,0.0799373040752352,0.0,7.885925797581121,10.19050301192194,2.304577214340817,0.0133352875709533,0.0222512055795188,0
12.607134198174371,11.377645878538171,1.2294883196362,3.1834634013287,3.8151902031506335,11.104426251952347,0.9024767801857584,0.021671826625387,0.1191950464396284,7.920962850623649,7.289236048801715,0.6317268018219337,0.0171049833297729,0.019515687613273,0
0.5979280423137004,4.096771489917096,3.498843447603395,1.3025825259819763,0.1310099591020697,0.1485176105101772,0.1459510357815442,0.9717514124293786,0.1177024482109228,1.1540649154717992,0.0175076514081074,1.1715725668799069,0.6153566241264343,0.0115728008189748,0
0.3640238335934821,5.855768883317532,5.4917450497240505,1.2958874737738948,0.1268017106844071,0.1409132396030524,0.0621649933334199,0.9786096256684492,0.0407746190018691,1.1549742341708424,0.0141115289186452,1.1690857630894875,0.3506025075912475,0.0039142593912127,0
0.685822188342944,8.998545587124545,8.3127233987816,1.971223938992348,0.2013251532464106,0.0118245766621654,0.0762147817892087,0.9993429635340424,0.0755577453232509,1.9593993623301824,0.1895005765842451,1.7698987857459372,0.5959798097610474,0.011824632834592,0
14.502021432696525,13.549507709695108,0.9525137230014148,3.952968629760949,4.582179346268392,13.299472857407238,0.93431855500821,0.0344827586206894,0.1001642036124794,9.346504227646289,8.717293511138847,0.6292107165074428,0.0046727657318115,0.0238128430750353,0
0.4713269151965438,2.9307964544948724,2.459469539298329,0.8930761243920425,0.1535106343839727,0.1485393914558804,0.1608187134502924,0.9512670565302144,0.1120857699805068,0.7445367329361621,0.0049712429280922,0.7395654900080698,1.4672489166259766,0.0057130535175338,0
3.962380711371791,3.042105561585596,0.9202751497861952,0.3875363603292942,0.703124044629761,3.2225251594300977,0.7677469135802469,-0.091066260910623,0.14118682550913,2.834988799100804,2.519401114800337,0.3155876843004667,0.0606570243835449,0.0030573925242066,0
