maxr,maxl,dif_max,meanl,meanr,meanm,rm,hl,hr,dif_meanlm,dif_meanrm,dif_meanrl,x_dif_max,mid_hist,label
0.5152107432921964,5.2940256195421895,4.778814876249993,1.352562859908429,0.1381400613419622,0.0040567246133656,0.0973192765426681,0.999233706483916,0.0965529830265841,1.3485061352950634,0.1340833367285966,1.2144227985664666,0.8960092067718506,0.008113449225352,0
13.623024861211922,13.9272083730884,0.3041835118764773,3.712508723462239,4.071317495120425,13.644960328667246,0.9781590463983972,0.0405318907939287,0.018690937192326,9.932451605205006,9.57364283354682,0.3588087716581865,0.0136783719062805,0.021693092860045,0
3.03445029670671,0.6017323534545883,2.432717943252121,0.2678950012790195,1.2509690283430768,0.2535872060987194,0.1983002832861189,0.1104815864022662,0.9121813031161472,0.0143077951803001,0.9973818222443572,0.9830740270640572,0.5350319147109985,0.0042980882389613,0
3.111077666997798,0.7556071875997734,2.355470479398025,0.27355527277562,1.0904989573359962,0.6495868486854139,0.2428763497662651,0.021067180001705,0.7781908302354399,0.3760315759097939,0.4409121086505823,0.8169436845603761,0.346360445022583,0.0038551222924774,0
10.997816545393318,2.0397349691718016,8.958081576221517,0.4397112713751366,3.759722821077046,0.6083420655259759,0.1854672662298763,0.1290675933558877,0.9436003271260114,0.1686307941508392,3.1513807555510702,3.3200115497019094,0.20522540807724,0.0357847382769823,0
0.7725968226867477,3.347908906918773,2.575312084232025,1.1794881586945694,0.2690572215203448,0.0614113405074027,0.2307699654223275,0.9822484641982824,0.21301842962061,1.1180768181871668,0.2076458810129421,0.9104309371742244,0.7395615577697754,0.0079240447501036,0
20.473648828655648,0.9158312601399816,19.557817568515667,0.3230495241595214,3.913090060868397,0.7712222989683122,0.0447321954090641,0.0041204638532986,0.9593882684442344,0.4481727748087907,3.141867761900085,3.590040536708876,0.0954167544841766,0.0241007642962869,0
16.975676782781804,1.8933712641493865,15.082305518632417,0.4643737187180212,4.100526980163971,0.0064842157306271,0.1115343610965665,0.110770419156154,0.9992360580595876,0.4578895029873941,4.094042764433343,3.6361532614459495,0.2602677941322326,0.0129683638951702,0
9.256549959078372,8.861051452739677,0.3954985063386953,2.35033560228936,2.717184788109242,8.974137139210137,0.9572736593993304,-0.0244336576738403,0.0182926829268291,6.623801536920778,6.256952351100896,0.3668491858198823,0.0131430625915527,0.0141102744889418,0
0.5034543114170376,4.388918889310279,3.8854645778932415,1.284682136212722,0.1277240420456631,0.0653345726118851,0.1147103248235593,0.9833624191376568,0.098072743961216,1.2193475636008368,0.0623894694337779,1.156958094167059,0.7527754306793213,0.0076864203072806,0
0.5337575227612527,5.593871389940919,5.060113867179666,1.448696892890345,0.0981379885478429,0.5715828590199241,0.0954182685932094,0.9045817314067904,0.0,0.8771140338704209,0.4734448704720811,1.350558904342502,0.1500289440155029,0.0126083602636071,0
0.6519374317252233,7.670615514061403,7.01867808233618,1.985447038991904,0.1974358910189155,0.0058733101957227,0.0849915408392094,1.0,0.0849915408392094,1.979573728796181,0.1915625808231928,1.788011147972988,0.5620383620262146,0.0058733656309811,0
9.80874843820807,9.553621129016072,0.2551273091919981,2.4006745927272544,2.976114111297586,9.40329527961996,0.9739898203324088,0.0306513823538481,0.0566615620214394,7.002620686892705,6.427181168322372,0.5754395185703323,0.0049384236335754,0.0150212355674948,0
0.3102159141302295,3.08887572859973,2.7786598144695005,0.8605034560130448,0.11256360046543,0.2240429063730177,0.1004300403729284,0.9278963812707182,0.0283264216436464,0.6364605496400271,0.1114793059075877,0.7479398555476148,1.51082444190979,0.0053027909503858,0
4.278633597717327,1.4607598429754087,2.8178737547419184,0.2309392207317466,0.9151408090839112,1.5854499527303338,0.3414080242240727,-0.0582850140855472,0.60030696169038,1.3545107319985872,0.6703091436464227,0.6842015883521646,0.1145155429840087,0.0032389016334948,0
0.2913917351481401,5.482290253700875,5.190898518552735,1.1303491585918677,0.1147624456816212,0.0135532515542666,0.0531514607333008,0.9969097651421508,0.0500612258754516,1.116795907037601,0.1012091941273545,1.0155867129102465,1.0070911645889282,0.0135532515542666,0
7.521354321739403,9.122759604902068,1.6014052831626655,3.2132571342410623,1.549759376056813,7.35078850473485,0.8244604316546762,0.1755395683453237,0.0,4.137531370493788,5.801029128678037,1.6634977581842496,0.0169539451599121,0.0131262728128087,0
2.1642000003852546,0.5001351244743,1.6640648759109546,0.2103927955557684,0.8618609193160159,0.1758050740576327,0.2310946882844791,0.1554636993913768,0.9243690111068978,0.0345877214981356,0.6860558452583831,0.6514681237602475,0.9666922688484192,0.0090933437526235,0
2.440514962047801,0.4087562005400257,2.031758761507775,0.2022778032782012,0.8606029124941675,0.2870303334455705,0.167487684729064,0.0467980295566502,0.8793103448275862,0.0847525301673692,0.573572579048597,0.6583251092159663,0.6170347929000854,0.0300555258612751,0
7.331920059195464,1.0565279154758425,6.275392143719621,0.3147138478434907,2.184419034617639,0.8296200865947798,0.1440997592643932,0.0241784952029755,0.8800787359385823,0.514906238751289,1.3547989480228593,1.8697051867741483,0.3923119902610779,0.0070907711793618,0
0.6751673720056675,2.6577075684384037,1.982540196432736,0.9200960459263474,0.2022716329489066,0.058310030484211,0.2540412572186704,0.974595874278133,0.2286371314968033,0.8617860154421364,0.1439616024646956,0.7178244129774407,1.0998051166534424,0.2516537974008203,0
12.942438667823843,4.359140385665822,8.583298282158022,0.3527394258879316,2.4457804309410665,5.280217152466697,0.3368098159509202,-0.1423343452406324,0.5208558388084473,4.927477726578766,2.834436721525631,2.0930410050531347,0.0420413315296173,0.0079401844152298,0
9.86158842707496,0.8619383201042382,8.999650106970723,0.3022463446807792,2.6723004099471184,0.0253514139509849,0.0874035989717223,0.0865467009425878,0.9991431019708656,0.2768949307297944,2.6469489959961336,2.370054065266339,0.3862510025501251,0.0084504043759138,0
3.876924897143976,3.676924803243692,0.2000000939002846,0.3998346304320549,0.6983078479831548,3.647729804850016,0.9484126984126984,0.0150609047986369,0.0666482063859386,3.247895174417961,2.9494219568668614,0.2984732175510999,0.0361630916595459,0.0153847747514518,0
4.204575778627186,0.2640579463117321,3.9405178323154537,0.1143828659849325,0.9180139285388338,0.2161772915857318,0.06280251806948,0.0034512413268989,0.9406487232574188,0.1017944256007992,0.7018366369531019,0.8036310625539013,1.15040385723114,0.0087052070212658,0
6.129730155569786,0.4668398444271297,5.6628903111426565,0.1470869703652119,1.2819553934100958,0.0020297119720429,0.0761599340556509,0.0754976824000217,0.9993377483443708,0.1450572583931689,1.2799256814380529,1.134868423044884,0.8862664699554443,0.0081189538161239,0
13.912278023830572,12.535650813076725,1.3766272107538473,2.6183841380359665,4.82089174655112,12.212351998429986,0.901049475262369,0.0314842578710646,0.1304347826086956,9.59396786039402,7.391460251878866,2.2025076085151536,0.010669469833374,0.020857988041725,0
5.514754124661182,1.0566082127006486,4.458145911960533,0.2890954770537536,1.1488775628444383,0.3982652204987442,0.1915966131609838,0.1097985291521408,0.9182019159911567,0.1091697434449906,0.7506123423456943,0.8597820857906849,0.2920573949813843,0.0040639308214157,0
5.117285093918099,0.6260252892265152,4.491259804691584,0.2356383003902654,1.190788266409004,0.4220622111236828,0.1223354332887466,0.0449878690158616,0.922652435727115,0.1864239107334174,0.768726055285321,0.9551499660187384,0.2938683629035949,0.0040388793872778,0
2.0531337960289853,10.186702295682274,8.133568499653288,4.37453209809483,0.4609802035809372,0.4211556504674841,0.2015503875968992,0.9651162790697676,0.1666666666666666,3.9533764476273454,0.039824553113453,3.913551894513893,0.1634556353092193,0.0263221585652702,0
0.7925119730191093,5.993620700471152,5.201108727452043,1.3125801078189117,0.1500410198638,0.7048975840421223,0.1322259136212625,0.8677740863787375,0.0,0.6076825237767893,0.5548565641783223,1.1625390879551116,0.1210749745368957,0.01194741667868,0
1.6153298722537093,20.452261117344744,18.836931245091037,4.263897403596305,0.4604962540822134,2.035048712730912,0.0789805030840239,0.921019496915976,0.0,2.228848690865393,1.574552458648698,3.8034011495140914,0.0437420606613159,0.0254382007112705,0
1.5003508553150904,17.454880743413064,15.954529888097971,4.461045354851496,0.4612045232123766,0.0066979948897995,0.0859559499357379,0.999232536161288,0.085188486097026,4.454347359961696,0.4545065283225771,3.99984083163912,0.2547283470630646,0.013395989779599,0
11.106759751197204,11.34942845164353,0.242668700446325,3.7492355512141855,2.98161120410362,10.696089642749577,0.9786184210526316,0.0789473684210526,0.0575657894736843,6.946854091535391,7.714478438645957,0.7676243471105653,0.0119218826293945,0.0186668231112558,0
12.29059501755092,13.146547170558929,0.8559521530080101,4.1610654797043605,3.734199988295808,11.642931165518505,0.9348914858096828,0.1469115191986644,0.0818030050083473,7.481865685814144,7.908731177222696,0.4268654914085528,0.0084499716758728,0.043894208139159,0
11.978212528073016,1.951005628365672,10.027206899707345,0.6366279392041756,3.3331073443840764,0.0964157432121886,0.1628795301296543,0.1590916168183221,0.9962120866886678,0.5402121959919869,3.236691601171888,2.696479405179901,0.3008309006690979,0.0113430301333501,0
12.75310708168206,11.926721580855247,0.8263855008268131,3.060814529886624,4.335542208918833,11.110061509518571,0.9352012418986276,0.0713151726924431,0.1361139307938153,8.049246979631949,6.77451930059974,1.274727679032209,0.0215332508087158,0.0206698847465354,0
1.7920628031992143,14.225818042416307,12.433755239217092,3.3187616439447845,0.7269335958274674,0.1327442129439391,0.1259725660665645,0.9914463832704876,0.1174189493370522,3.1860174310008453,0.5941893828835283,2.591828048117317,0.3185316920280456,0.0221240846522301,0
8.206193681898892,14.341484712941226,6.135291031042334,5.786777340475091,1.2904190518735423,8.892992268258652,0.5721997300944669,0.4278180660592386,1.7796153705505677e-05,3.1062149277835616,7.60257321638511,4.496358288601549,0.0325797200202941,0.0193536284401711,0
12.653134797508088,12.297265381328172,0.3558694161799156,3.1034338879718923,3.98029438493326,12.188527504162089,0.971875,-0.028125,0.0,9.085093616190196,8.20823311922883,0.8768604969613674,0.0056281685829162,0.0197705231211063,0
0.6869179562478381,7.3037094014908,6.616791445242962,1.778239410297416,0.3698834518933385,0.2084262616652722,0.0940505595838229,0.9646298913654848,0.0586804509493078,1.5698131486321438,0.1614571902280663,1.4083559584040777,0.5622501969337463,0.0058711490365681,0
0.6688018131627337,4.201447287817174,3.53264547465444,1.3392429675759383,0.2314516801087286,0.0707374128086022,0.1591836734693877,0.978572019085412,0.1377556925547997,1.2685055547673365,0.1607142673001264,1.1077912874672098,0.787289023399353,0.0042871911100175,0
4.8920116427923,0.5292039852083663,4.362807657583933,0.2808426832321741,1.1927829983903646,0.0875061707824857,0.1081771720613287,0.0911413969335604,0.9829642248722318,0.1933365124496883,1.1052768276078788,0.9119403151581904,0.7654935121536255,0.0041669605134517,0
6.768904962295416,6.375933155338876,0.3929718069565391,1.510731479040779,2.5980133756903943,6.456787380134839,0.9419445524578206,-0.0238898980695824,0.0341655494725969,4.946055901094059,3.8587740044444447,1.0872818966496152,0.028900146484375,0.0115506035422805,0
3.528191014700422,2.272425409494585,1.2557656052058368,0.6567582484928306,0.8729952570683888,0.0064072731423592,0.6440766387155307,0.6416552647265694,0.9975786260110387,0.6503509753504713,0.8665879839260294,0.2162370085755581,0.7814942598342896,0.0042714763336364,1
1.78270467908221,2.0480432258031493,0.2653385467209395,0.4624090490132463,0.6036059251139949,0.0551510912334181,0.8704428972113682,0.9767103347889374,0.8471532320003058,0.4072579577798281,0.5484548338805768,0.1411968761007486,0.8833624124526978,0.0029811400666712,0
3.308963921969148,1.334985444493446,1.9739784774757017,0.3859676515406419,0.6844976111366707,0.8174910867965482,0.4034451495920217,0.1659111514052584,0.7624660018132366,0.4315234352559064,0.1329934756598775,0.2985299595960288,0.3338198661804199,0.005999934581993,0
7.356044618751575,6.8677093222215255,0.4883352965300487,1.5458534380258488,2.6033094944399053,6.583007328322326,0.9336144189113244,0.0252755172632506,0.0916610983519262,5.0371538902964765,3.9796978338824207,1.0574560564140565,0.0095754861831665,0.0116204895469061,0
5.992414403856355,4.466849101419848,1.5255653024365063,0.7233196278555487,2.0564395210169364,4.564240283118987,0.7454172559469944,-0.0325048219750834,0.2220779220779221,3.8409206552634383,2.5078007621020504,1.3331198931613877,0.0285966396331787,0.007782161717276,0
3.8071579935574418,2.1597815817960564,1.6473764117613854,0.6149387336928659,0.7946597421823819,0.0039411573432271,0.5672949705399375,0.5652245771651964,0.9979296066252588,0.6109975763496387,0.7907185848391547,0.179721008489516,0.9034523963928224,0.0118236217981535,1
3.9384633875748327,3.4926553129692857,0.4458080746055471,0.3548023926024667,0.7018861326233277,3.519226655164318,0.8868065967016492,-0.0134932533733133,0.0997001499250374,3.164424262561852,2.8173405225409907,0.3470837400208609,0.0628149509429931,0.0029523713550036,0
2.906081679550047,1.244648366199398,1.6614333133506487,0.4454398601712641,0.6076452049189938,0.0924679800360402,0.4282909097008274,0.3969771875293047,0.9686862778284772,0.352971880135224,0.5151772248829536,0.1622053447477296,1.2129851579666138,0.0058709828594311,0
12.636164950058165,12.269586785977983,0.3665781640801846,3.7043820151170506,4.038146768823811,11.988850615075831,0.9709897610921504,0.0136518771331056,0.0426621160409553,8.284468599958782,7.950703846252023,0.3337647537067605,0.0137609243392944,0.0215626742172917,0
8.084162720894103,8.77155859297013,0.687395872076026,1.7404451084929486,1.739864608923853,8.326080911417344,0.9216335540838853,0.1015732100130548,0.02320676409694,6.585635802924394,6.586216302493493,0.0005804995690956,0.0076621770858764,0.0096814813728016,0
1.1890461342788132,2.752017055018675,1.5629709207398617,0.6196304636249454,0.4354878582260415,0.1592197938355202,0.4320635048792401,0.9469219421175707,0.3789854469968109,0.4604106697894253,0.2762680643905213,0.1841426053989039,0.6728827953338623,0.0058429236836914,0
3.310833901580536,1.2611115051248731,2.0497223964556626,0.3877675800053722,0.7026606721262558,0.9680789836016808,0.3809044919235725,0.0722914872134636,0.6913869952898912,0.5803114035963087,0.2654183114754252,0.3148930921208836,0.3021996021270752,0.0030683978226882,0
8.064764323960906,18.203325188368908,10.138560864407998,7.635639286304562,0.9163747594015186,8.525607999615817,0.4430379746835443,0.5784810126582278,0.0215189873417721,0.8899687133112559,7.609233240214298,6.719264526903043,0.0273644924163818,0.0230421837827454,0
7.934557543460798,4.5923061072434805,3.342251436217317,1.6678790903565854,3.0261028714913585,2.861967273138845,0.5787728026533997,0.2371475953565506,0.658374792703151,1.1940881827822598,0.1641355983525132,1.3582237811347728,0.1240257620811462,0.013158470221328,0
4.044159903988872,1.7419738312429316,2.30218607274594,0.6619922272648501,0.8041793146077468,0.2044570224463534,0.4307381193124368,0.3811931243680485,0.9504550050556118,0.4575352048184966,0.5997222921613934,0.1421870873428967,0.3900324106216431,0.004089140448927,0
9.594631421057027,11.45594559973784,1.8613141786808087,4.992697886236939,3.025388020713561,7.5560492253590015,0.8375241779497099,0.3442940038684719,0.1818181818181818,2.563351339122063,4.530661204645438,1.9673098655233765,0.0703020691871643,0.0886355866090018,0
7.033909257438972,5.725808677752116,1.3081005796868563,1.8076391546254031,2.304006003575486,0.4934063590046913,0.8140293637846655,0.7634584013050569,0.9494290375203914,1.3142327956207118,1.8105996445707944,0.4963668489500828,0.2165718674659729,0.0114745664884811,0
6.594045588779977,14.012346876157451,7.418301287377477,5.844881626517417,0.7982886478349958,6.441646920453582,0.4705882352941176,0.5294117647058824,0.0,0.5967652939361665,5.6433582726185865,5.04659297868242,0.0745190382003784,0.0179183441621959,0
8.594515055037068,10.40297109654228,1.8084560415052149,2.0659931088288244,2.6638516412784914,8.739551860293135,0.8261596591279288,0.1840101522842639,0.0101698114121926,6.673558751464312,6.075700219014643,0.597858532449667,0.0112380385398864,0.0132017399702313,0
5.078466017964543,3.763672975276791,1.3147930426877528,0.4947439221849365,1.7127838249354472,3.8135229484592648,0.7411042944785277,-0.0196319018404907,0.2392638036809816,3.318779026274328,2.1007391235238178,1.2180399027505109,0.0535712242126464,0.0062312466478092,0
7.375023157126213,7.118641637920216,0.2563815192059957,2.25420758053342,2.3618778788516965,6.848530814392081,0.9652365133310444,-0.0034846083513756,0.0312788783175799,4.594323233858663,4.486652935540387,0.1076702983182769,0.0230932235717773,0.0256980059978039,0
2.336989208444068,2.799565523117767,0.462576314673699,0.836018750990211,0.6007141698324844,0.0119638018822767,0.8347685343122294,0.9957265505009674,0.8304950848131967,0.8240549491079342,0.5887503679502076,0.2353045811577265,0.9300624132156372,0.0199399253783316,1
3.5267222743131077,1.8364219965673132,1.6903002777457938,0.6204174747610436,0.7227493049335322,0.022486890248995,0.5207163631632972,0.5164656685430233,0.9957493053797262,0.5979305845120485,0.7002624146845371,0.1023318301724886,0.8808000087738037,0.007495599985989,1
12.7078207326369,12.322120103371564,0.3857006292653384,3.08445370679039,4.198024072533914,12.088476357317894,0.9696485623003194,0.0367716465268683,0.0671230842265489,9.004022650527506,7.890452284783981,1.113570365743524,0.0127900838851928,0.0405994040181261,0
3.4876535778546565,7.573934262356007,4.086280684501351,2.7067241857720554,0.4716467317887815,3.7913050087624,0.4604810996563574,0.5395189003436426,0.0,1.0845808229903449,3.3196582769736187,2.2350774539832736,0.0684030652046203,0.0086757551687926,0
2.5475744069326582,3.0751024406914413,0.5275280337587831,0.9098236453503497,0.6391498977274167,0.0364551893247939,0.8284518828451882,0.98744769874477,0.8158995815899581,0.8733684560255557,0.6026947084026227,0.2706737476229329,0.8215742111206055,0.0042888458029169,1
3.4963153391175896,2.0325469555157283,1.4637683836018618,0.6719209316908827,0.8293964218291875,0.0397308561263362,0.5813397129186603,0.5729665071770335,0.9916267942583732,0.6321900755645464,0.7896655657028513,0.1574754901383047,0.7449699640274048,0.0041821953817196,1
10.527832294182431,7.84597928085397,2.681853013328463,1.91019820710712,2.5566405040305296,0.0124737974562875,0.7452606635071091,0.7440758175085881,0.998815154001479,1.8977244096508323,2.544166706574242,0.6464422969234098,0.2646401226520538,0.0124737974559742,1
6.297669718761981,3.9213385546463138,2.3763311641156664,1.1958433790091008,1.6123271992776265,0.0823481096475726,0.6226650062266501,0.6127023661270237,0.9900373599003736,1.1134952693615283,1.5299790896300538,0.4164838202685255,0.3736182749271393,0.0078426523986857,1
4.425761411990003,3.247890785874086,1.1778706261159164,0.9446242227518544,1.146135045068983,0.043732820276581,0.7338603425559947,0.7259552042160737,0.9920948616600792,0.9008914024752732,1.102402224792402,0.2015108223171285,0.5788436532020569,0.0058309880643261,1
7.170224846849058,8.904956664635119,1.7347318177860618,1.610686615137939,2.522345242453349,4.093967089975107,0.8051948051948052,0.6168831168831169,0.4220779220779221,2.483280474837166,1.5716218475217565,0.91165862731541,0.1860162317752838,0.0231297575704808,0
4.851893130860968,4.544969591626548,0.3069235392344201,1.134090335932315,1.4833261014504535,0.3215091029446432,0.9367414881250782,0.8689708016851608,0.9322293135600828,0.8125812329876714,1.1618169985058104,0.349235765518139,0.3756255507469177,0.0073070250669237,0
15.391052404708423,4.447672231558928,10.943380173149496,1.5781239821886903,2.7472317287146764,2.7994876313117385,0.2889777849238106,0.1188973885961532,0.8299196036723426,1.2213636491230475,0.0522559025970612,1.1691077465259865,0.1040583103895187,0.0242379663097975,0
10.396581848241675,4.311084696835924,6.08549715140575,0.6765328359787931,1.9257839367314968,4.527372109347251,0.4146636615538248,-0.0416074082171355,0.5437289302290397,3.8508392733684578,2.601588172615754,1.2492511007527036,0.0505888164043426,0.0073317874933461,0
8.692945883667937,7.975706124289394,0.7172397593785433,1.9059342346249264,3.215912153380417,7.559707063849839,0.9174917491749174,0.0957095709570956,0.1782178217821782,5.653772829224912,4.343794910469422,1.309977918755491,0.0206847190856933,0.0143447951875708,0
6.337807703144487,6.251206459527893,0.0866012436165943,1.6528575332704547,2.2329448147275737,6.294507081336191,0.986335772924504,-0.013664227075496,0.0,4.641649548065736,4.061562266608616,0.580087281457119,0.0034176111221313,0.0108524104505898,0
6.4028523754271225,6.6500213090373625,0.2471689336102383,2.0937326153732125,2.1361411562461217,6.0555251186458126,0.9628318584070796,0.0831858407079647,0.0460176991150443,3.9617925032726,3.9193839623996896,0.0424085408729095,0.0094540119171142,0.0235398984390703,0
4.423938736317983,3.812947932954408,0.6109908033635754,0.9121941909647262,1.1887327436754456,0.0088126269647768,0.8618898588383032,0.8579057950932832,0.99601593625498,0.9033815639999494,1.1799201167106688,0.2765385527107193,0.6123770475387573,0.0117502524893126,1
4.1100754027562365,1.9901354846671029,2.1199399180891323,0.5993351493858466,0.8089352539365278,0.0196653828314507,0.4842089961007793,0.4803812690976533,0.996172272996874,0.5796697665543958,0.789269871105077,0.2096001045506811,0.8393099904060364,0.0117992082580446,0
11.24155975716002,10.72160308867908,0.5199566684809387,3.026650511575367,3.882412281795078,10.200949701279196,0.9537469283877832,0.0548919095474983,0.1011449811597153,7.174299189703829,6.318537419484117,0.8557617702197109,0.0153877735137939,0.0192828612449822,0
3.912422933970403,4.512563836027296,0.6001409020568933,0.910875502065476,1.1569554788020098,0.181771861976501,0.867006667636366,0.9578005604247786,0.8248072280611446,0.729103640088975,0.9751836168255088,0.2460799767365337,0.7070341110229492,0.4904957493171759,0
2.8921720976308425,2.423521775137222,0.4686503224936205,0.6625328061481667,0.8502452095728961,0.1583311622356211,0.8379590471543789,0.7795644903635437,0.9416054432091648,0.5042016439125455,0.6919140473372748,0.1877124034247292,0.9487518072128296,0.0042221642665526,0
8.932124702334107,8.111550112671841,0.8205745896622663,0.968101344168192,1.1343616897740842,8.325495475153279,0.908132206276986,-0.0813691060589718,0.010498687664042,7.357394130985089,7.191133785379193,0.1662603456058923,0.0253137052059173,0.0058609569635196,0
6.5229794661455145,7.380335845842147,0.8573563796966326,1.0581995761936709,0.5374182060633079,6.648931305430846,0.8838323353293414,0.1161676646706586,0.0,5.590731729237175,6.111513099367539,0.5207813701303632,0.0167855024337768,0.022096833525949,0
4.439552070655103,3.1796791857394653,1.2598728849156378,0.502478944188524,1.274146860981767,3.2921173078231223,0.7162162162162161,-0.0585585585585586,0.2252252252252253,2.789638363634598,2.017970446841355,0.771667916793243,0.0667705535888671,0.0049994152425228,0
12.381344739420951,12.720286543881755,0.3389418044608004,3.3798632758919545,3.776789631160825,11.743336636906507,0.9733542319749215,0.1034482758620688,0.0768025078369903,8.363473361014554,7.966547005745684,0.3969263552688704,0.0037206411361694,0.0398755064071528,0
2.420733883218392,3.022984316200028,0.602250432981636,0.597910992099444,0.8024587072033843,1.0891347115934122,0.8007761966364811,0.6507115135834411,0.4514877102199223,0.4912237194939682,0.2866760043900279,0.2045477151039403,0.3224679827690124,0.0039107170972833,0
1.7471081292589783,1.909508406828116,0.1624002775691371,0.495593766019515,0.5830637330527709,0.2465815558491903,0.9149517870733546,0.8629927880595407,0.7779445751328952,0.2490122101703247,0.3364821772035806,0.0874699670332559,0.5797154307365417,0.03608512194882,0
2.688556585705247,2.543335281075913,0.145221304629334,0.8064849394138938,0.6096838227025017,0.0451363514388472,0.9459854014598542,0.9226277372262776,0.9766423357664232,0.7613485879750466,0.5645474712636545,0.1968011167113921,0.7182071208953857,0.0039248939362288,0
2.0772910761638,2.124574437977203,0.0472833618134029,0.6160769284978846,0.4505650787391519,0.0369362697534263,0.9777445492291524,0.9819193753343116,0.9596639245634638,0.5791406587444583,0.4136288089857255,0.1655118497587328,1.0418349504470823,0.065007860232732,0
1.9155135017310447,2.2474436254390096,0.3319301237079648,0.8707670609833416,0.7451931484236085,1.1955050292344134,0.8523076975320676,0.4710502579719018,0.3233579555039695,0.3247379682510718,0.4503118808108049,0.125573912559733,0.3803354501724243,0.0089719601954615,0
2.801149463518509,2.672884126193436,0.1282653373250726,0.8774536068256489,0.6168778709713068,0.0393071195028446,0.9542097488921713,0.9409158050221564,0.9867060561299852,0.8381464873228043,0.5775707514684622,0.2605757358543421,0.5647503733634949,0.0041375915266152,0
1.8000619075131794,2.048223516362459,0.2481616088492797,0.6359519617877224,0.4440512218164521,0.0971784880025984,0.8788405626305853,0.9532846715328468,0.832125234163432,0.538773473785124,0.3468727338138537,0.1919007399712702,0.9427358508110046,0.0029901073231568,0
1.6470601366162223,2.210417323819918,0.5633571872036958,0.7337947301739571,0.4646874362686158,0.3131700706161653,0.7451353727946116,0.8545727136431783,0.5997080864377901,0.4206246595577918,0.1515173656524504,0.2691072939053414,0.727493166923523,0.0033139690012292,0
2.836998711014179,3.4338063666848453,0.5968076556706658,0.7252828553508193,0.3218987799788053,2.9422187918043763,0.8261964735516373,0.1738035264483627,0.0,2.216935936453557,2.6203200118255707,0.4033840753720139,0.0900532007217407,0.0230649233066675,0
